;Clade;Order;Families;Genus;Species
Archaeoprepona amphimachus (Fabricius, 1775);1;1;1;1;2
Archaeoprepona chalciope (Hübner, [1823]);2;2;2;2;2
Archaeoprepona demophon (Linnaeus, 1758);4;7;9;17;21
Archaeoprepona demophoon (Hübner, [1814]);1;1;1;9;22
Blepolenis batea (Hübner, [1821]);1;2;2;3;4
Caligo martia (Godart, [1824]);1;2;2;3;3
Carminda griseldis (Weymer, 1911);1;1;1;1;1
Carminda paeon (Godart, [1824]);1;1;1;1;1
Catoblepia amphirhoe (Hübner, [1825]);1;2;2;2;2
Diaethria candrena (Godart, [1824]);2;2;2;4;5
Diaethria clymena (Cramer, 1775);2;3;3;4;5
Epiphile hubneri Hewitson, 1861;1;1;1;2;2
Epiphile orea (Hübner, [1823]);1;1;1;4;5
Eryphanis reevesii (E. Doubleday, [1849]);1;1;1;4;4
Eteona tisiphone (Boisduval, 1836);1;1;1;2;2
Euptychoides castrensis (Schaus, 1902);1;1;1;1;1
Forsterinaria necys (Godart, [1824]);1;1;1;1;1
Forsterinaria pronophila (A. Butler, 1867);1;1;1;1;1
Forsterinaria quantius (Godart, [1824]);1;1;1;3;3
Hamadryas epinome (C. Felder & R. Felder, 1867);1;2;2;2;7
Hermeuptychia sp Forster, 1964;1;1;2;15;26
Memphis hirta (Weymer, 1907);1;1;1;1;1
Memphis moruus (Fabricius, 1775);3;4;4;9;22
Morpho epistrophus (Fabricius, 1796);3;6;8;14;16
Morpho portis (Hübner, [1821]);2;2;2;3;3
Narope cyllastros E. Doubleday, [1849];1;1;1;1;1
Opoptera fruhstorferi (Röber, 1896);1;1;1;2;2
Opsiphanes quiteria (Stoll, 1780);1;3;2;18;25
Paryphthimoides grimon (Godart, [1824]);1;1;1;1;1
Praepedaliodes phanias (Hewitson, 1862);1;1;1;3;4
Prepona pylene Hewitson, [1854];1;1;1;1;1
Smyrna blomfildia (Fabricius, 1781);1;1;1;2;4
Taygetis ypthima Hübner, [1821];1;1;1;2;3
Zaretis strigosus (Gmelin, [1790]);1;1;1;1;1
